Timestamp, Bytes Received
2025-12-15 13:43:23.120121, 0
2025-12-15 13:43:29.391795, 64
2025-12-15 13:43:34.422086, 15104
2025-12-15 13:43:39.478688, 30144
2025-12-15 13:43:44.535807, 45376
2025-12-15 13:43:49.593102, 60480
