Timestamp, Bytes Received
2025-12-15 09:47:12.366179, 720704
2025-12-15 09:47:17.397699, 735488
2025-12-15 09:47:22.427300, 747584
2025-12-15 09:47:27.459031, 762496
2025-12-15 09:47:32.490122, 777280
2025-12-15 09:47:37.520189, 788672
2025-12-15 09:47:42.553024, 802560
2025-12-15 09:47:47.584464, 817536
2025-12-15 09:47:52.615831, 832320
2025-12-15 09:47:57.647724, 847168
2025-12-15 09:48:02.677205, 857280
2025-12-15 09:48:07.708411, 872064
2025-12-15 09:48:12.739893, 886976
2025-12-15 09:48:17.771624, 901760
2025-12-15 09:48:22.801062, 911936
2025-12-15 09:48:27.832977, 926912
2025-12-15 09:48:32.864126, 941696
2025-12-15 09:48:37.892026, 951616
2025-12-15 09:48:42.921549, 965632
2025-12-15 09:48:47.953503, 980544
2025-12-15 09:48:52.984974, 995328
2025-12-15 09:48:58.016790, 1010304
2025-12-15 09:49:03.045835, 1022080
2025-12-15 09:49:08.077581, 1035136
2025-12-15 09:49:13.108387, 1049984
2025-12-15 09:49:18.140268, 1064768
2025-12-15 09:49:23.171130, 1078976
2025-12-15 09:49:28.205015, 1093760
2025-12-15 09:49:33.236528, 1108672
2025-12-15 09:49:38.267278, 1123456
2025-12-15 09:49:43.297806, 1137600
2025-12-15 09:49:48.329253, 1152384
2025-12-15 09:49:53.361312, 1167168
2025-12-15 09:49:58.391982, 1182016
2025-12-15 09:50:03.422313, 1196032
2025-12-15 09:50:08.452825, 1207168
2025-12-15 09:50:13.485148, 1221952
2025-12-15 09:50:18.516600, 1236864
2025-12-15 09:50:23.546211, 1250944
2025-12-15 09:50:28.575790, 1265728
2025-12-15 09:50:33.606788, 1280512
2025-12-15 09:50:38.638175, 1295296
2025-12-15 09:50:43.668623, 1309376
2025-12-15 09:50:48.700081, 1324160
2025-12-15 09:50:53.731475, 1339136
2025-12-15 09:50:58.762980, 1353920
2025-12-15 09:51:03.793508, 1368128
2025-12-15 09:51:08.825934, 1382912
2025-12-15 09:51:13.859529, 1397760
2025-12-15 09:51:18.891309, 1412608
2025-12-15 09:51:23.921782, 1426624
2025-12-15 09:51:28.953003, 1441472
2025-12-15 09:51:33.984081, 1456256
2025-12-15 09:51:39.016283, 1471232
2025-12-15 09:51:44.046724, 1485248
2025-12-15 09:51:49.077669, 1500224
2025-12-15 09:51:54.109806, 1514944
2025-12-15 09:51:59.140937, 1529792
2025-12-15 09:52:04.170788, 1543872
2025-12-15 09:52:09.203212, 1558656
2025-12-15 09:52:14.231292, 1573376
2025-12-15 09:52:19.263309, 1588160
2025-12-15 09:52:24.293763, 1602304
2025-12-15 09:52:29.325608, 1617152
2025-12-15 09:52:34.357183, 1632064
2025-12-15 09:52:39.388605, 1646848
2025-12-15 09:52:44.419189, 1660992
2025-12-15 09:52:49.450312, 1675840
2025-12-15 09:52:54.481252, 1690624
2025-12-15 09:52:59.513682, 1705472
2025-12-15 09:53:04.546003, 1719424
2025-12-15 09:53:09.577402, 1734272
2025-12-15 09:53:14.608812, 1749056
2025-12-15 09:53:19.641081, 1763968
2025-12-15 09:53:24.671030, 1777984
2025-12-15 09:53:29.702832, 1792896
2025-12-15 09:53:34.733941, 1807680
2025-12-15 09:53:39.766103, 1822592
2025-12-15 09:53:44.795916, 1836608
2025-12-15 09:53:49.828118, 1851456
2025-12-15 09:53:54.858988, 1866304
2025-12-15 09:53:59.887803, 1881024
2025-12-15 09:54:04.919133, 1895168
2025-12-15 09:54:09.950335, 1909952
2025-12-15 09:54:14.981955, 1924928
2025-12-15 09:54:20.013482, 1939712
2025-12-15 09:54:25.043892, 1953920
2025-12-15 09:54:30.075835, 1968704
2025-12-15 09:54:35.107409, 1983552
2025-12-15 09:54:40.138587, 1998336
2025-12-15 09:54:45.169054, 2012416
2025-12-15 09:54:50.202716, 2027264
2025-12-15 09:54:55.234124, 2042048
2025-12-15 09:55:00.266071, 2057024
2025-12-15 09:55:05.296340, 2071104
2025-12-15 09:55:10.327771, 2086016
2025-12-15 09:55:15.359633, 2100736
2025-12-15 09:55:20.390619, 2115520
2025-12-15 09:55:25.421271, 2129536
2025-12-15 09:55:30.453267, 2144384
2025-12-15 09:55:35.485253, 2159232
2025-12-15 09:55:40.516283, 2174016
2025-12-15 09:55:45.546556, 2188224
2025-12-15 09:55:50.576443, 2202944
2025-12-15 09:55:55.607913, 2217792
2025-12-15 09:56:00.639518, 2232640
2025-12-15 09:56:05.668976, 2246656
2025-12-15 09:56:10.701062, 2261440
2025-12-15 09:56:15.732789, 2276224
2025-12-15 09:56:20.764736, 2291136
2025-12-15 09:56:25.795160, 2305216
2025-12-15 09:56:30.825961, 2320192
2025-12-15 09:56:35.860797, 2334976
2025-12-15 09:56:40.892103, 2349824
2025-12-15 09:56:45.922484, 2363840
2025-12-15 09:56:50.953693, 2378624
2025-12-15 09:56:55.985182, 2393472
2025-12-15 09:57:01.016575, 2408256
2025-12-15 09:57:06.047795, 2422464
2025-12-15 09:57:11.079312, 2437248
2025-12-15 09:57:16.110962, 2452224
2025-12-15 09:57:21.142071, 2467072
2025-12-15 09:57:26.172995, 2481152
2025-12-15 09:57:31.204891, 2495936
2025-12-15 09:57:36.233891, 2510720
2025-12-15 09:57:41.265429, 2525568
2025-12-15 09:57:46.295916, 2539648
2025-12-15 09:57:51.327588, 2554624
2025-12-15 09:57:56.359163, 2569408
2025-12-15 09:58:01.390795, 2584320
2025-12-15 09:58:06.421301, 2598336
2025-12-15 09:58:11.452884, 2613184
2025-12-15 09:58:16.484466, 2628032
2025-12-15 09:58:21.516038, 2642816
2025-12-15 09:58:26.548803, 2656832
2025-12-15 09:58:31.580088, 2671616
2025-12-15 09:58:36.610904, 2686464
2025-12-15 09:58:41.643570, 2701248
2025-12-15 09:58:46.673804, 2715456
2025-12-15 09:58:51.705261, 2730240
2025-12-15 09:58:56.737239, 2745216
2025-12-15 09:59:01.767987, 2760000
2025-12-15 09:59:06.798820, 2774144
2025-12-15 09:59:11.830602, 2788864
2025-12-15 09:59:16.862142, 2803648
2025-12-15 09:59:21.890826, 2818432
2025-12-15 09:59:26.921154, 2832448
2025-12-15 09:59:31.953149, 2847424
2025-12-15 09:59:36.984788, 2862272
2025-12-15 09:59:42.016261, 2876288
2025-12-15 09:59:47.048144, 2891136
2025-12-15 09:59:52.079809, 2906112
2025-12-15 09:59:57.111365, 2920896
2025-12-15 10:00:02.141571, 2934912
2025-12-15 10:00:07.174087, 2949760
2025-12-15 10:00:12.205006, 2964672
2025-12-15 10:00:17.236248, 2977472
2025-12-15 10:00:22.267229, 2991552
2025-12-15 10:01:12.793499, 3006336
2025-12-15 10:01:17.830324, 3021184
2025-12-15 10:01:22.861831, 3036096
2025-12-15 10:01:27.894948, 3050880
2025-12-15 10:01:32.925876, 3065024
2025-12-15 10:01:37.956641, 3079872
2025-12-15 10:01:42.988113, 3094656
2025-12-15 10:01:48.020125, 3109568
2025-12-15 10:01:53.048532, 3117504
2025-12-15 10:01:58.080198, 3132288
2025-12-15 10:02:03.109801, 3147136
2025-12-15 10:02:08.139493, 3158592
2025-12-15 10:02:13.169887, 3172800
2025-12-15 10:02:18.201070, 3183744
2025-12-15 10:02:23.231688, 3198528
2025-12-15 10:02:28.263428, 3213440
2025-12-15 10:02:33.296001, 3227328
2025-12-15 10:02:38.327262, 3242112
2025-12-15 10:02:43.358879, 3257024
2025-12-15 10:02:48.390569, 3271808
2025-12-15 10:02:53.422475, 3286656
2025-12-15 10:02:58.453385, 3300736
2025-12-15 10:04:09.236919, 3315520
2025-12-15 10:04:14.273709, 3330560
2025-12-15 10:04:19.304810, 3345344
2025-12-15 10:04:24.338985, 3360192
2025-12-15 10:04:29.368977, 3374272
2025-12-15 10:04:34.400784, 3389120
2025-12-15 10:04:39.431958, 3404096
2025-12-15 10:04:44.463757, 3418816
2025-12-15 10:04:49.493135, 3432832
2025-12-15 10:04:54.525175, 3447744
2025-12-15 10:04:59.554220, 3462464
2025-12-15 10:05:04.586058, 3477440
2025-12-15 10:05:09.616396, 3491456
2025-12-15 10:05:14.646854, 3506240
2025-12-15 10:05:19.679200, 3521152
2025-12-15 10:05:24.709880, 3535936
2025-12-15 10:05:29.742631, 3549952
2025-12-15 10:05:34.773429, 3560768
2025-12-15 10:05:39.804900, 3575552
2025-12-15 10:05:44.836189, 3590464
2025-12-15 10:05:49.868248, 3605248
2025-12-15 10:05:54.898670, 3619392
2025-12-15 10:05:59.930303, 3634240
2025-12-15 10:06:04.962056, 3649088
2025-12-15 10:06:09.993224, 3663936
2025-12-15 10:06:15.024566, 3678016
2025-12-15 10:06:20.053317, 3692928
2025-12-15 10:06:25.084400, 3707648
2025-12-15 10:06:30.116598, 3722496
2025-12-15 10:06:35.147143, 3736576
2025-12-15 10:06:40.178313, 3751360
2025-12-15 10:06:45.210687, 3766144
2025-12-15 10:06:50.242335, 3780928
2025-12-15 10:06:55.272059, 3795072
2025-12-15 10:07:00.303599, 3809856
2025-12-15 10:07:05.338151, 3824832
2025-12-15 10:07:10.369446, 3839616
2025-12-15 10:07:15.399915, 3853760
2025-12-15 10:07:20.431997, 3868544
2025-12-15 10:07:25.463746, 3883328
2025-12-15 10:07:30.495068, 3898240
2025-12-15 10:07:35.525571, 3912256
2025-12-15 10:07:40.557416, 3927168
2025-12-15 10:07:45.588865, 3942016
2025-12-15 10:07:50.620867, 3956864
2025-12-15 10:07:55.651521, 3970880
2025-12-15 10:08:00.682711, 3985664
2025-12-15 10:08:05.711392, 4000448
2025-12-15 10:08:10.743113, 4015232
2025-12-15 10:08:15.774548, 4029376
2025-12-15 10:08:20.806365, 4044224
2025-12-15 10:08:25.837977, 4059136
2025-12-15 10:08:30.868604, 4073920
2025-12-15 10:08:35.900133, 4088000
2025-12-15 10:08:40.931637, 4102848
2025-12-15 10:08:45.962519, 4117696
2025-12-15 10:08:50.994694, 4132672
2025-12-15 10:08:56.027608, 4146560
2025-12-15 10:09:01.059571, 4161472
2025-12-15 10:09:06.091001, 4176256
2025-12-15 10:11:10.640303, 4191104
2025-12-15 10:11:15.676385, 4206016
2025-12-15 10:11:20.708796, 4220928
2025-12-15 10:11:25.742577, 4235776
2025-12-15 10:11:30.771999, 4249856
2025-12-15 10:11:35.804106, 4264704
2025-12-15 10:11:40.835678, 4279488
2025-12-15 10:11:45.867087, 4294336
2025-12-15 10:11:50.897014, 4308352
2025-12-15 10:11:55.928779, 4323136
2025-12-15 10:12:00.958180, 4337984
2025-12-15 10:12:05.989595, 4352704
2025-12-15 10:12:11.019771, 4366784
2025-12-15 10:13:28.794374, 4381632
2025-12-15 10:13:33.831048, 4396544
2025-12-15 10:13:38.861954, 4411328
2025-12-15 10:13:43.896057, 4426112
2025-12-15 10:13:48.926166, 4440256
2025-12-15 10:13:53.957817, 4455040
2025-12-15 10:13:58.989191, 4469824
2025-12-15 10:14:04.021008, 4484672
2025-12-15 10:14:09.051715, 4498560
2025-12-15 10:14:14.082767, 4513344
2025-12-15 10:14:19.110956, 4528128
2025-12-15 10:14:24.142882, 4542912
2025-12-15 10:14:29.172962, 4557120
2025-12-15 10:14:34.203838, 4571904
2025-12-15 10:14:39.235303, 4586688
2025-12-15 10:14:44.266184, 4601536
2025-12-15 10:14:49.298187, 4615424
2025-12-15 10:15:26.419579, 4630144
2025-12-15 10:16:21.208084, 4645184
2025-12-15 10:16:26.244783, 4660160
2025-12-15 10:16:31.275851, 4674944
2025-12-15 10:17:03.367181, 4689856
2025-12-15 10:18:10.179852, 4704704
2025-12-15 10:18:15.216415, 4719552
2025-12-15 10:18:20.247804, 4734528
2025-12-15 10:18:25.281077, 4749312
2025-12-15 10:18:30.310894, 4763328
2025-12-15 10:18:35.342108, 4778240
2025-12-15 10:18:40.373177, 4793024
2025-12-15 10:18:45.405362, 4807936
2025-12-15 10:18:50.435238, 4821952
2025-12-15 10:18:55.466157, 4836736
2025-12-15 10:19:00.495710, 4851584
2025-12-15 10:19:05.526889, 4866432
2025-12-15 10:20:02.026622, 4880512
2025-12-15 10:20:07.063124, 4895360
2025-12-15 10:20:12.094239, 4910272
2025-12-15 10:20:17.127494, 4925056
2025-12-15 10:20:22.157812, 4939136
2025-12-15 10:20:27.189033, 4953984
2025-12-15 10:20:32.220469, 4968704
2025-12-15 10:20:37.251985, 4983616
2025-12-15 10:20:42.281535, 4997632
2025-12-15 10:20:47.312203, 5008896
2025-12-15 10:20:52.341717, 5023680
2025-12-15 10:20:57.373124, 5038464
2025-12-15 10:21:02.403312, 5052608
2025-12-15 10:21:07.433796, 5067392
2025-12-15 10:21:12.465843, 5082176
2025-12-15 10:21:17.496005, 5093760
2025-12-15 10:21:22.528182, 5107648
2025-12-15 10:21:27.559454, 5122432
2025-12-15 10:21:32.589623, 5131968
2025-12-15 10:21:37.620825, 5146752
2025-12-15 10:21:42.652456, 5161600
2025-12-15 10:21:47.683203, 5175616
2025-12-15 10:21:52.714806, 5190592
2025-12-15 10:23:50.142080, 5205312
2025-12-15 10:23:55.178078, 5220224
