Timestamp, Bytes Received
2025-12-15 16:40:39.535781, 0
2025-12-15 16:40:49.319294, 7232
2025-12-15 16:40:54.370456, 21440
2025-12-15 16:40:59.423005, 29248
2025-12-15 16:41:04.472398, 36928
