Timestamp, Bytes Received
2025-12-15 13:18:22.729457, 0
2025-12-15 13:18:32.243184, 13696
2025-12-15 13:18:37.273081, 27200
2025-12-15 13:18:42.327580, 40704
2025-12-15 13:18:47.382137, 54272
