Timestamp, Bytes Received
2025-12-15 08:52:56.999743, 2871232
2025-12-15 08:53:02.032533, 2886656
2025-12-15 08:53:07.065167, 2901568
2025-12-15 08:53:12.096853, 2915712
2025-12-15 08:53:17.129542, 2930496
2025-12-15 08:53:22.161331, 2945792
2025-12-15 08:53:27.195073, 2961024
2025-12-15 08:53:32.223177, 2968128
2025-12-15 08:53:37.253014, 2976384
2025-12-15 08:53:42.286189, 2991488
2025-12-15 08:53:47.319217, 3006784
2025-12-15 08:53:52.349485, 3020992
2025-12-15 08:53:57.382957, 3035904
2025-12-15 08:54:02.413161, 3044736
2025-12-15 08:54:07.442744, 3051712
2025-12-15 08:54:12.473913, 3065920
2025-12-15 08:54:17.509148, 3081152
2025-12-15 08:54:22.537496, 3087552
2025-12-15 08:54:27.570834, 3102720
2025-12-15 08:54:32.601370, 3116864
2025-12-15 08:54:37.630416, 3123520
2025-12-15 08:54:42.663630, 3138752
2025-12-15 08:54:47.696179, 3153600
2025-12-15 08:54:52.724639, 3160256
2025-12-15 08:54:57.757197, 3175488
2025-12-15 08:55:02.789983, 3190400
2025-12-15 08:55:07.823252, 3205696
2025-12-15 08:55:12.854118, 3219520
2025-12-15 08:55:17.887006, 3234752
2025-12-15 08:55:22.919396, 3250112
2025-12-15 08:55:27.952626, 3265536
2025-12-15 08:55:32.981397, 3272448
2025-12-15 08:55:38.013488, 3287488
2025-12-15 08:55:43.046440, 3302720
2025-12-15 08:55:48.079902, 3318080
2025-12-15 08:55:53.110259, 3332096
2025-12-15 08:55:58.143398, 3347456
2025-12-15 08:56:03.176288, 3362176
2025-12-15 08:56:08.208414, 3377600
2025-12-15 08:56:13.240052, 3391680
2025-12-15 08:56:18.270444, 3398080
2025-12-15 08:56:23.303478, 3413312
2025-12-15 08:56:28.335826, 3428032
2025-12-15 08:56:33.367247, 3441984
2025-12-15 08:56:38.400509, 3457536
2025-12-15 08:56:43.433321, 3472896
2025-12-15 08:56:48.465958, 3487936
2025-12-15 08:56:53.494834, 3494336
2025-12-15 08:56:58.527721, 3509440
2025-12-15 08:57:03.560384, 3524672
2025-12-15 08:57:08.590943, 3539840
2025-12-15 08:57:13.621677, 3554176
2025-12-15 08:57:18.654962, 3569344
2025-12-15 08:57:23.687733, 3584512
2025-12-15 08:57:28.720222, 3599616
2025-12-15 08:57:33.751827, 3613952
2025-12-15 08:57:38.781806, 3621376
2025-12-15 08:57:43.814574, 3636864
2025-12-15 08:57:48.846452, 3652160
2025-12-15 08:57:53.878096, 3666368
2025-12-15 08:57:58.910947, 3681344
2025-12-15 08:58:03.943738, 3696256
2025-12-15 08:58:08.975890, 3711488
2025-12-15 08:58:14.007587, 3724032
2025-12-15 08:58:19.040411, 3739392
2025-12-15 08:58:24.073309, 3754688
2025-12-15 08:58:29.105247, 3769792
2025-12-15 08:58:34.137067, 3784000
2025-12-15 08:58:39.169509, 3799232
2025-12-15 08:58:44.203012, 3814272
2025-12-15 08:58:49.234900, 3829632
2025-12-15 08:58:54.267108, 3843904
2025-12-15 08:58:59.299148, 3858880
2025-12-15 08:59:04.332582, 3874176
2025-12-15 08:59:09.365086, 3889344
2025-12-15 08:59:14.396164, 3903680
2025-12-15 08:59:19.428813, 3918976
2025-12-15 08:59:24.461634, 3933888
2025-12-15 08:59:29.494252, 3949056
2025-12-15 08:59:34.525430, 3963136
2025-12-15 08:59:39.561191, 3978432
2025-12-15 08:59:44.593997, 3993728
2025-12-15 08:59:49.626839, 4008640
2025-12-15 08:59:54.657888, 4022784
2025-12-15 08:59:59.690967, 4038016
2025-12-15 09:00:04.724102, 4053312
2025-12-15 09:00:09.756213, 4067968
2025-12-15 09:00:14.787878, 4082048
2025-12-15 09:00:19.820471, 4097472
2025-12-15 09:00:24.853116, 4112576
2025-12-15 09:00:29.886172, 4127488
2025-12-15 09:00:34.916954, 4141440
2025-12-15 09:00:39.949872, 4156736
2025-12-15 09:00:44.983080, 4171456
2025-12-15 09:00:50.015252, 4186624
2025-12-15 09:00:55.046763, 4200768
2025-12-15 09:01:00.079589, 4216064
2025-12-15 09:01:05.112082, 4230592
2025-12-15 09:01:10.144793, 4245888
2025-12-15 09:01:15.176252, 4260032
2025-12-15 09:01:20.209515, 4275328
2025-12-15 09:01:25.242405, 4290240
2025-12-15 09:01:30.274172, 4305152
2025-12-15 09:01:35.306343, 4319296
2025-12-15 09:01:40.338568, 4334336
2025-12-15 09:01:45.371977, 4349632
2025-12-15 09:01:50.404635, 4364928
2025-12-15 09:01:55.436123, 4378944
2025-12-15 09:02:00.468304, 4394368
2025-12-15 09:02:05.501945, 4409664
2025-12-15 09:02:10.534381, 4424576
2025-12-15 09:02:15.565303, 4438848
2025-12-15 09:02:20.598266, 4453952
2025-12-15 09:02:25.631250, 4468736
2025-12-15 09:02:30.660871, 4483712
2025-12-15 09:02:35.692147, 4497856
2025-12-15 09:02:40.725001, 4512896
2025-12-15 09:02:45.757618, 4527872
2025-12-15 09:02:50.790428, 4542976
2025-12-15 09:02:55.821530, 4556992
2025-12-15 09:03:00.854421, 4571904
2025-12-15 09:03:05.887310, 4587264
2025-12-15 09:03:10.920105, 4602368
2025-12-15 09:03:15.952241, 4616448
2025-12-15 09:03:20.984229, 4631488
2025-12-15 09:03:26.017030, 4646656
2025-12-15 09:03:31.049812, 4661696
2025-12-15 09:03:36.081139, 4675840
2025-12-15 09:03:41.114956, 4691072
2025-12-15 09:03:46.147722, 4706240
2025-12-15 09:03:51.179879, 4721408
2025-12-15 09:03:56.211786, 4735552
2025-12-15 09:04:01.244592, 4750528
2025-12-15 09:04:06.276638, 4765760
2025-12-15 09:04:11.310443, 4780992
2025-12-15 09:04:16.341063, 4795264
2025-12-15 09:04:21.374030, 4810432
2025-12-15 09:04:26.407394, 4825472
2025-12-15 09:04:31.440280, 4840832
2025-12-15 09:04:36.470755, 4855040
2025-12-15 09:04:41.504218, 4870016
2025-12-15 09:04:46.536922, 4885184
2025-12-15 09:04:51.569253, 4900160
2025-12-15 09:04:56.601291, 4914368
2025-12-15 09:05:01.636188, 4929536
2025-12-15 09:05:06.669116, 4944576
2025-12-15 09:05:11.701393, 4959424
2025-12-15 09:05:16.732834, 4973248
2025-12-15 09:05:21.766028, 4988544
2025-12-15 09:05:26.798871, 5003584
2025-12-15 09:05:31.831243, 5018688
2025-12-15 09:05:36.862355, 5032576
2025-12-15 09:05:41.895782, 5047616
2025-12-15 09:05:46.927919, 5062528
2025-12-15 09:05:51.961618, 5077696
2025-12-15 09:05:56.991993, 5091712
2025-12-15 09:06:02.024580, 5106688
2025-12-15 09:06:07.056615, 5121792
2025-12-15 09:06:12.088883, 5136896
2025-12-15 09:06:17.120272, 5151104
2025-12-15 09:06:22.152854, 5166400
2025-12-15 09:06:27.184905, 5181504
2025-12-15 09:06:32.217903, 5196416
2025-12-15 09:06:37.247925, 5210560
2025-12-15 09:06:42.280802, 5225664
2025-12-15 09:06:47.312826, 5240448
2025-12-15 09:06:52.345381, 5255744
2025-12-15 09:06:57.376832, 5269824
2025-12-15 09:07:02.405550, 5276224
2025-12-15 09:07:07.438405, 5291264
2025-12-15 09:07:12.470266, 5306432
2025-12-15 09:07:17.500885, 5320256
2025-12-15 09:07:22.533849, 5335360
2025-12-15 09:07:27.566053, 5350592
2025-12-15 09:07:32.599004, 5365952
2025-12-15 09:07:37.627032, 5372480
2025-12-15 09:07:42.659519, 5387520
2025-12-15 09:07:47.692192, 5402688
2025-12-15 09:09:09.357874, 5417920
2025-12-15 09:09:14.395492, 5433280
2025-12-15 09:09:19.428099, 5448512
2025-12-15 09:09:24.462717, 5463616
2025-12-15 09:09:29.493310, 5477696
2025-12-15 09:09:34.525354, 5492992
2025-12-15 09:11:01.574300, 5507904
2025-12-15 09:11:06.611951, 5523200
2025-12-15 09:11:11.644235, 5538368
2025-12-15 09:11:16.678981, 5553408
2025-12-15 09:11:21.709712, 5566592
2025-12-15 09:11:26.742682, 5581632
2025-12-15 09:11:31.774811, 5596480
2025-12-15 09:11:36.806280, 5611776
2025-12-15 09:11:41.837895, 5625984
2025-12-15 09:11:46.869798, 5641088
2025-12-15 09:11:51.899850, 5656064
2025-12-15 09:13:11.951232, 5670848
2025-12-15 09:13:16.988512, 5686016
2025-12-15 09:13:22.019951, 5701056
2025-12-15 09:13:27.054814, 5716352
2025-12-15 09:13:32.085862, 5730496
2025-12-15 09:13:37.114438, 5737408
2025-12-15 09:13:42.147703, 5752704
2025-12-15 09:13:47.178176, 5763328
2025-12-15 09:13:52.211933, 5776128
2025-12-15 09:13:57.248795, 5790336
2025-12-15 09:14:02.278060, 5805504
2025-12-15 09:14:07.311132, 5820736
2025-12-15 09:16:08.606252, 5835072
2025-12-15 09:16:13.643953, 5850112
2025-12-15 09:16:18.675244, 5864960
2025-12-15 09:16:23.709422, 5876224
2025-12-15 09:16:28.739417, 5890112
2025-12-15 09:16:33.772130, 5905344
2025-12-15 09:16:38.804447, 5920576
2025-12-15 09:16:43.836550, 5936000
2025-12-15 09:16:48.868149, 5950272
2025-12-15 09:16:53.900308, 5965632
2025-12-15 09:16:58.929768, 5980928
2025-12-15 09:17:03.963091, 5996544
2025-12-15 09:17:08.993946, 6010816
2025-12-15 09:17:14.025954, 6025856
2025-12-15 09:17:19.057860, 6040832
2025-12-15 09:17:24.090925, 6056064
2025-12-15 09:17:29.123212, 6070080
2025-12-15 09:17:34.155378, 6085120
2025-12-15 09:17:39.188528, 6100288
2025-12-15 09:17:44.220838, 6115648
2025-12-15 09:17:49.252772, 6130496
2025-12-15 09:17:54.283743, 6144576
2025-12-15 09:17:59.316266, 6159744
2025-12-15 09:18:04.349433, 6174912
2025-12-15 09:18:09.381913, 6190080
2025-12-15 09:18:14.412429, 6204416
2025-12-15 09:18:19.443430, 6219712
2025-12-15 09:18:24.476011, 6234816
2025-12-15 09:18:29.508439, 6249984
2025-12-15 09:18:34.539258, 6263744
2025-12-15 09:18:39.571797, 6278912
2025-12-15 09:18:44.604420, 6294208
2025-12-15 09:18:49.636528, 6309440
2025-12-15 09:18:54.668455, 6323392
2025-12-15 09:18:59.701112, 6338560
2025-12-15 09:19:04.736583, 6353600
2025-12-15 09:19:09.769476, 6368640
2025-12-15 09:19:14.800379, 6382912
2025-12-15 09:19:19.832510, 6397888
2025-12-15 09:19:24.865411, 6413120
2025-12-15 09:20:32.518548, 6428288
2025-12-15 09:20:37.554913, 6443520
2025-12-15 09:20:42.587983, 6458944
2025-12-15 09:20:47.622842, 6474048
2025-12-15 09:20:52.652922, 6488256
2025-12-15 09:20:57.685435, 6503168
