Timestamp, Bytes Received
2025-12-15 13:17:33.711702, 0
2025-12-15 13:17:39.683238, 64
2025-12-15 13:17:44.712481, 15104
2025-12-15 13:17:49.769423, 30144
2025-12-15 13:17:54.826795, 45248
